id	average	std	tweet
1161103849601536005	0.3172644065214153	0.2713533461719062	b'Bitch I been eating all day and I\xe2\x80\x99m still hungry \xf0\x9f\x98\xad'
1161102655655165952	0.400871700271681	0.2380004223846214	b'stop fucking cleaning up after your grown ass children\n\nthere I said it'
1160896131217465345	0.533545174912523	0.1140276566714947	get_tweets_single: failed to get tweet ID %s: %s1160896131217465345
1161103900063064064	0.3347848507086383	0.202184713476045	get_tweets_single: failed to get tweet ID %s: %s1161103900063064064
1161103908720300033	0.2468997328271198	0.2567706968969268	b'I say what I want cause I know nobody can beat my ass &amp; none of these bitches can beat my sisters \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
1161103941964353536	0.5903804121283966	0.3477017868980721	b'@hayden_1026 Oh shit thought I did'
1160775787215110145	0.4091617291652561	0.238327321483781	b'SoundCloud really got commercials... the fucking ghetto back to Apple Music I go'
1161078065885327365	0.5415882435287395	0.3243818201685959	get_tweets_single: failed to get tweet ID %s: %s1161078065885327365
1161104273230520320	0.7719356997014163	0.1707735008485784	"b""It is so fucking hot in my grandma's house. the ac doesn't fuckin work"""
1161104294617260032	0.3529399709253354	0.2950085514696775	"b""@JordanUhl Fuck thats the most animated I've ever seen him"""
1161104340112891904	0.3123962574181248	0.3070053802656519	get_tweets_single: failed to get tweet ID %s: %s1161104340112891904
1161104386518650880	0.1912362479348174	0.2035265983872434	get_tweets_single: failed to get tweet ID %s: %s1161104386518650880
1161104386652692480	0.392991042203342	0.2361327166663269	b'@VicTafur the NFL fucking sucks! Love the sport LOVE the Raiders but the leagues corrupt and full of shit'
1161093451011825665	0.1996539064381299	0.2198970217575556	get_tweets_single: failed to get tweet ID %s: %s1161093451011825665
1161104663627755520	0.6597996709421328	0.1704933753031822	get_tweets_single: failed to get tweet ID %s: %s1161104663627755520
1161104680707088385	0.153668216730366	0.2006244043820335	get_tweets_single: failed to get tweet ID %s: %s1161104680707088385
1161103479177449473	0.2366974553004463	0.2225038592665283	b'Dawg it fuck up fi see a fren a move like a pussy inuh. Mankind devious yf'
1161104701464698880	0.2697968493236889	0.26139104755149	get_tweets_single: failed to get tweet ID %s: %s1161104701464698880
1161104701997363200	0.3187692367512481	0.3155008988681201	get_tweets_single: failed to get tweet ID %s: %s1161104701997363200
1133561270815416321	0.5729229580056647	0.11257404404601	b'ain\xe2\x80\x99t close to nobody no more, i kick it with a few but im in this shit alone ...'
1161098929552809984	0.6640490484776639	0.1855625124905977	b'everyone\xe2\x80\x99s annoying the shit out of me today im really not having it lmao'
1161104785648603138	0.2660530502902159	0.2621911104672991	get_tweets_single: failed to get tweet ID %s: %s1161104785648603138
1161105075240128512	0.4724513111804536	0.286793073981128	get_tweets_single: failed to get tweet ID %s: %s1161105075240128512
1161104904829710336	0.5827350572204915	0.199494864084206	get_tweets_single: failed to get tweet ID %s: %s1161104904829710336
1161105330505474050	0.5284753718683315	0.2535251116601585	b'@DariusJayy_3X @LJTheGreat__ Lmao bro this shit got be dying \xf0\x9f\x98\x82'
1161105549234200581	0.2406926835557453	0.2550696173298531	get_tweets_single: failed to get tweet ID %s: %s1161105549234200581
1161105549242580992	0.2357502088204001	0.2420763622295468	b'Bitches be like \xe2\x80\x9ccuteeee\xe2\x80\x9d under these fat hoes pics cus dats they ride to da club'
1161105569698258945	0.1792866924540305	0.2090877412827684	b'Boy i swear my blood boils when i hear a nigga putting his hands on a female but then be pussy to catch hands with a nigga smh'
1161105570553876486	0.5510983435082414	0.3299274937276543	get_tweets_single: failed to get tweet ID %s: %s1161105570553876486
1161105574169337858	0.6296637563519741	0.1732536280697774	b'@GQJayQ \xf0\x9f\x98\x82\xf0\x9f\x98\x82 that\xe2\x80\x99s that weed bro I be doing crash shit like that too \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
1161105594884845568	0.5561644972139927	0.2934868513716011	b'I be seeing some crazy ass shit'
1138684589457780737	0.3359308136429351	0.2324090973803072	get_tweets_single: failed to get tweet ID %s: %s1138684589457780737
1161105900653961217	0.1947000708072319	0.2404679794884199	get_tweets_single: failed to get tweet ID %s: %s1161105900653961217
1161044117125828613	0.7378274554935332	0.1600385454367102	b'I ain\xe2\x80\x99t falling in my feelings fuck em life goes on'
1161105930051657728	0.2131439829136256	0.1778366490349679	get_tweets_single: failed to get tweet ID %s: %s1161105930051657728
1161105955448336390	0.2723387413892024	0.2325317067800553	b'WELL! That was worth every fucking penny!! They are really fine as fuck and they clearly STAY in the gym, they all look incredible'
1161106270075674624	0.3995488765071368	0.2472320521681135	get_tweets_single: failed to get tweet ID %s: %s1161106270075674624
1161106277981986816	0.1523608390106542	0.2094275774375134	b'@yesnicksearcy @ChrisCuomo Sean is a kiss ass! Why, who knows. Get sick of these Fox hosts trying to be nice to these leftists morons.'
1161106307837059073	0.4482008108751243	0.2704161500488021	get_tweets_single: failed to get tweet ID %s: %s1161106307837059073
1161106324161257472	0.2846232060739986	0.2360107558464507	b'@tictoc @GoldinAuctions God I need to get off my ass and get my collection rated'
1161105115824177152	0.1965498213710947	0.2410791224290894	b'whoever chose to kill off Derek and replace him with Deluca\nyou\xe2\x80\x99re dumb'
1161081258706898944	0.578189908925905	0.3434441706274219	get_tweets_single: failed to get tweet ID %s: %s1161081258706898944
1161106723010220032	0.2205255834635578	0.238445797444488	b'Damn niggas would cheat with a trash bag if it had a pussy'
1161076166922514432	0.4963074654059986	0.3046320342384476	b'fate always brings me together with boring shit'
1161106765439799299	0.2999602542476954	0.2068048867350768	"b'@StateFarm What\'s your angle with the ""agent has several awards up his ass"" tv spot?'"
1161107063658799104	0.2475460023693697	0.2564935758450464	b'@antifknsocial as soon as you walk thru the door just start beating my ass \xf0\x9f\x98\x82\xf0\x9f\x98\x82 do it for Becky bro \xf0\x9f\x94\xa5'
1161107072290885632	0.4819546946904121	0.2795896095754732	b'Arm swollen as shit'
1161107089042939906	0.6287963609362222	0.2047927791985261	b'Meek Mill weird as shit on Twitter'
1161107193493479424	0.6320057068026591	0.2529641964818363	b'@Buckiemohawk im on latuda and im so fucking tired 24/7 and feel dumb as fuck'
478733965759492096	0.2613691785002185	0.2500160841496243	"b'"" His ass cant even make a Dramatic exit without my help ""'"
1161107655647211520	0.2042611358382969	0.2473330719480885	b'You know a nigga fuck w/ u when his friends get mad @ u for taking up all his time lmaoooooo \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1161107675041751040	0.4856640455892629	0.3404888484617769	get_tweets_single: failed to get tweet ID %s: %s1161107675041751040
1161107707610488832	0.3611119164480957	0.2071922758049137	b'@pulledbackhigh5 @PhilLehman5 @sarahmquinlan Kick his ass, sea bass.'
1161107744461676544	0.2720556043918093	0.2422125746214131	"b""@RansahANTI @AdotKing I'll give the lil 25 piece spicy but a fucking 40 ball? LMFAOOOOOOOO his ass outta his mind"""
1161107762811559937	0.2844067856001047	0.2483554605366392	b'@RajGiri_303 At least they didn\xe2\x80\x99t do that shit with cameras when lesnar was bouncing around with his boom box briefcase \xf0\x9f\x98\xb5'
1161107772995493893	0.1929210080881509	0.210417490237404	get_tweets_single: failed to get tweet ID %s: %s1161107772995493893
1161108110951485442	0.3016437570333937	0.3088110596275904	b'@LizardWasTaken @NoirRime @GlidesYT what the fuck is wrong with you holy shit'
1161108115183374336	0.3962186060797353	0.2304060328737293	get_tweets_single: failed to get tweet ID %s: %s1161108115183374336
1161104990146039808	0.2409468016326274	0.2668733856304226	b'Lmao somebody on Facebook said \xe2\x80\x9cNiggas be gangsta with bible names put the fucking gun down Isaiah\xe2\x80\x9d I\xe2\x80\x99m weak \xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\x92\x80\xf0\x9f\xa4\xa3'
1161108182665580545	0.2193244006887692	0.2314381721311864	b'@RaeeDollazz @ashleyester23 Right sis. Ima do whatever the fuck i gotta do to beat a white bitch ass \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1161108199350530048	0.5166108154028005	0.3014320993582643	b'@ExideLife What the fuck ? Incest hashtag #HeadWaaliRakhi \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1161108224495554560	0.2198250653468629	0.2256378523695116	"b""@Theshells1111 @thehill The man is lucky he didn't kick his ass"""
1161108228668870656	0.2790155161685025	0.2759064105902939	get_tweets_single: failed to get tweet ID %s: %s1161108228668870656
1161108228777881600	0.4286917528413269	0.2330543050335045	b'Lemme stop my shit on the TL for the night tan'
1161108236801576966	0.2823123552003338	0.2531725859326857	"b""@Kaleeky You're bugged the hell out"""
1161108501906804737	0.1709280071535868	0.211715509440372	get_tweets_single: failed to get tweet ID %s: %s1161108501906804737
1161108543174520833	0.5469082530750975	0.2757886891280737	b'ima sucka for some good head \xf0\x9f\xa5\xb4\xf0\x9f\x98\x94 that shit get me everytime \xf0\x9f\x98\xa9'
1161074239274913797	0.7447651144813345	0.1574230213961734	b'I do or die for this shit..'
1161081555697250304	0.1881263193293603	0.2208945085917907	b'How you mad cause I held you accountable for some shit YOU said you\xe2\x80\x99d do?\n\nPeople confuse me sometimes........all the time.'
1161108585318887424	0.3235603325277824	0.2673116567155143	"b""@JoshSecl @TheHtial Me every time it's said well no they ain't playing the fucking music for nothing"""
1161108589508882434	0.2741672308177886	0.2651587119362237	b'@Cavemaney Why the fuck u calling me out for damnnnnnnn'
1161093820567760896	0.2291835321141395	0.2312679201980882	b'niggas talm bout how mia khalifa only made 12k for porn like they wouldnt fuck a ugly bitch for free'
1161108937690812416	0.3107137842642842	0.2767124694412131	get_tweets_single: failed to get tweet ID %s: %s1161108937690812416
1161108954543513600	0.5794661377597459	0.2152725202748782	get_tweets_single: failed to get tweet ID %s: %s1161108954543513600
1161104587190886400	0.2111576633118396	0.2467888054315205	get_tweets_single: failed to get tweet ID %s: %s1161104587190886400
1160777153513959424	0.4614966580987854	0.2906530797605996	b'when that shit is real you just know'
1161109013465116672	0.5209272378718108	0.3311715959495253	b'my body is not fucking with me rn\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1161109013528006657	0.2662137721867823	0.2657724096488744	get_tweets_single: failed to get tweet ID %s: %s1161109013528006657
1161109030024224769	0.2749057368444659	0.2674194485170043	b'@larryelder That guy is 100% insane.\nAnd fuck that Bishop shit.'
1161103970619854850	0.2070291782672084	0.2343559038102389	get_tweets_single: failed to get tweet ID %s: %s1161103970619854850
1161107255435177985	0.267293021027678	0.2672798864322021	b'Hey guys, quick question\n\nWhat the fuck is wrong with you'
1161109298061172738	0.4196207761267277	0.2412827459242045	get_tweets_single: failed to get tweet ID %s: %s1161109298061172738
1161109340368982016	0.2714148080243597	0.2716853915320995	b'@DonaldJTrumpJr Donnie, shut the fuck up already.'
1161081104910053376	0.6506089230778075	0.1069687230173953	b'The peanut butter falcon looks so fucking good'
1161047997452627968	0.2569458121918722	0.2491581386318516	b'Bitches be so fake tough and shit on the internet. Lol'
1161108934704476160	0.2903738808523824	0.26156735785652	get_tweets_single: failed to get tweet ID %s: %s1161108934704476160
1161109403120128001	0.5361333178584116	0.2412172213965581	"b'yo i got this haagen daz spirits ice cream, the ""irish cream and brownies"" one. its good as FUCK'"
1161101562770591745	0.6314645996318522	0.109090965515592	get_tweets_single: failed to get tweet ID %s: %s1161101562770591745
1161109690429952000	0.2215002758439913	0.2499543521643731	"b""@CosmoBalenci Beat they ass n I dare somebody to tell me that's not right\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f"""
1161109705734799360	0.522853661192921	0.2624006299949566	get_tweets_single: failed to get tweet ID %s: %s1161109705734799360
1161109718724751361	0.5194326241602985	0.3126693429075933	b'I\xe2\x80\x99m not no lil ass kid , all them games &amp; shit played out \xe2\x9d\x97\xef\xb8\x8f'
1161110082496544768	0.217928324206673	0.243392501208555	"b""You make me wanna run around pulling my guns out and shit\nYou're tempting me to run my mouth and call you out on this"""
1161110133214081025	0.2489963248859208	0.2516972648371276	get_tweets_single: failed to get tweet ID %s: %s1161110133214081025
1161110136959700993	0.2200849253713139	0.2675377438772604	b'@ClarkeMicah Holy shit how can you be so dumb and ignorant?'
1161098588572848133	0.2596113896588149	0.2680009267672231	b'Say what you mean and stand on that shit.'
1161110477117636609	0.2634743329351435	0.2512887122236215	b'i\xe2\x80\x99m gonna fuckin die anyway i aint scared bring me a soreys dick ill suck it at the same time while i bitch slap the lord of calamity'
1161110505995538432	0.7624681419825245	0.1583898570013645	b'This last season of OITNB sad as shit.  This ICE shit is tragic.'
1161110277850587141	0.3930820832794229	0.2247561615730455	b'Talking Shit\nQuality Time\nPhysical Touch\nWords of Affirmation\nActs of Service'
1161110565374386176	0.6589262758840617	0.222677369742391	get_tweets_single: failed to get tweet ID %s: %s1161110565374386176
1161110862448533504	0.2044226690725694	0.1951996326108037	b'Pardon me for not losing any sleep and not giving a single fuck that a piece of shit pedophile is dead. #JeffreyEpstein'
1161062909461635072	0.2751522371225892	0.2698357244630165	b'Sesame Street prepared me for ZERO of this adulthood shit. Fuck you Big Bird.'
1161110917930770433	0.171922845910466	0.2240424007005667	b'This nigga gone say \xe2\x80\x9cI can\xe2\x80\x99t even get a fat bitch go give me head.\xe2\x80\x9d Of course not you bum, you calling her a fat bitch.'
1161110934066253824	0.6539931381954134	0.1071444688209557	get_tweets_single: failed to get tweet ID %s: %s1161110934066253824
1157397272377774080	0.3236936876422794	0.2977410477042347	b'@NicDiNero Fucking for real man'
1161111110277378049	0.2967121539325032	0.2979907128233528	b'Stop fucking w these bitches ion got time for distractions'
1160634966344118274	0.2409403444087728	0.2481391384849698	get_tweets_single: failed to get tweet ID %s: %s1160634966344118274
1160881629872742402	0.282043214903146	0.2313805190558937	get_tweets_single: failed to get tweet ID %s: %s1160881629872742402
1161111681474240512	0.4512379718618384	0.2135885702828555	get_tweets_single: failed to get tweet ID %s: %s1161111681474240512
1161111727045521408	0.2564851887987224	0.2797920013501649	b'I be mad asf when a bad bitch follow me on social media \xf0\x9f\x98\xa4\xf0\x9f\xa4\xac\xf0\x9f\x98\x92cause ik she ain\xe2\x80\x99t gonna let me fuck'
1161107762132201473	0.22958206973279	0.2536498086682566	get_tweets_single: failed to get tweet ID %s: %s1161107762132201473
1161111757022101504	0.2325130815831295	0.2497928770496836	"b""If you all really thought I'd be out there helping sushi breath you're fucking idiots."""
1161112037944188933	0.1644442224303329	0.180631536987146	get_tweets_single: failed to get tweet ID %s: %s1161112037944188933
1161112080109461504	0.2813258289466217	0.2223794561270622	b'a seasoned hunter does not confirm his kill even after losing his entire crew? Fuck off.'
1161112105657020416	0.2461949301882109	0.2451578184499166	b'@miatrey__ Y\xe2\x80\x99all would of laughed at him getting his ass beat tho'
1161112151169425408	0.2199958920378162	0.2416158963108916	get_tweets_single: failed to get tweet ID %s: %s1161112151169425408
1161112151827853312	0.4909831493858568	0.2928813210160068	get_tweets_single: failed to get tweet ID %s: %s1161112151827853312
1161112172375638017	0.1869861271467449	0.2016143977021214	b'@ThisWeekABC Happened under his watch. The buck stops with his crooked ass.'
1160964861108662272	0.2324435401065422	0.2382530665478816	b'im not arguin with no nigga that cant shower with his chain on...\xf0\x9f\x8f\x8c\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
1161112527717031936	0.1792251074917677	0.2072157556061172	b'I know some bitches like this smh. https://t.co/Vx6bEgnC6v'
1161112565491150848	0.5653620050681407	0.2717963898299291	b'Well ..... basically the season last two days. Not even gonna make a fucking play in appearance'
1161112586554871808	0.3992779389479849	0.243701689469419	get_tweets_single: failed to get tweet ID %s: %s1161112586554871808
1161112619924762630	0.5374215396808519	0.3439423338793178	get_tweets_single: failed to get tweet ID %s: %s1161112619924762630
1161112645258424320	0.6668215489787441	0.1695534909320942	b'@igobyDAJ girl get the fuck. there\xe2\x80\x99s other things not in that category \xf0\x9f\x98\x82'
1161112649473646593	0.4331242569496264	0.1397534552173779	get_tweets_single: failed to get tweet ID %s: %s1161112649473646593
1161112662010474496	0.2601723814731308	0.2600062372680146	b'hall ever had a nigga push your period on the next day \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 shit fucked up'
1161112926121549825	0.278329268392786	0.2708536353487211	get_tweets_single: failed to get tweet ID %s: %s1161112926121549825
1161112938742255616	0.3063182900441577	0.2705235201293181	b'@FortniteGame Get the fucking robots out of the game!! \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'
1161112985202413569	0.289632259859666	0.2771163790960201	b'@__cfuller lmaoo well damn, i mean you do have some nice ass hair, but thats besides the point niggas aint shit \xf0\x9f\x98\x82'
1161112993301770240	0.5975329272088805	0.2732089378152909	b'@playboyfusco WHAT THE FUCK HAHAH'
1161113014172626944	0.2010144949057063	0.2246335921408137	b'@Do_Not_Try_It u can have the rest of mine bitch'
1161109639565578241	0.6152998689889766	0.1648965935608956	get_tweets_single: failed to get tweet ID %s: %s1161109639565578241
1161113321061437440	0.7533651607724601	0.1597488310710407	b'@bxtch_qooqleDee I be damn near crying \xf0\x9f\x98\xad shit hurt some lmao'
1161113328732823552	0.3245430947915238	0.2580783964235738	b'Dudes be mad weird on fb . Adding me from nine different accounts and shit . \xf0\x9f\x98\xa1'
1161113362576678912	0.3287255001279265	0.227051379749126	b'If my ass was FAT I\xe2\x80\x99d be UNSTOPPABLE.'
1161113379206881280	0.2943442290288378	0.2804843843370395	b'Bitches be doing the most basic shit then start talkin bout \xe2\x80\x9cthey wanna be me so bad\xe2\x80\x9d SHUTTHEFUCKUP'
1161097775821611008	0.3630351953142925	0.2709942631212233	get_tweets_single: failed to get tweet ID %s: %s1161097775821611008
1016565204681781250	0.2719976135491101	0.2059638194546466	get_tweets_single: failed to get tweet ID %s: %s1016565204681781250
1160959634997489664	0.2005071705917095	0.213056226430246	b'bitches be at a nigga crib all day surviving off weed and sink water'
1161112911001083904	0.3497793212465127	0.2122434335354068	get_tweets_single: failed to get tweet ID %s: %s1161112911001083904
1161113685596807168	0.2047256617234878	0.2378769195337236	b'HE JUST ASKED IF THE PINK** PANTHER MADE A CAMEO THE FUCKING PINK PANTHER I HATE HIM'
1161084504783630337	0.2040655015600203	0.2223808561365952	get_tweets_single: failed to get tweet ID %s: %s1161084504783630337
1161113720627638272	0.2201982437394382	0.2226241182341546	b'this boy is dumb \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad i don\xe2\x80\x99t believe he said that'
1161113770778931200	0.289456319194244	0.2122900892718561	get_tweets_single: failed to get tweet ID %s: %s1161113770778931200
1161108983438032896	0.2290392916467245	0.2354718751954431	get_tweets_single: failed to get tweet ID %s: %s1161108983438032896
1161113794271010816	0.1901133222149534	0.1998936874042598	b'@DLoesch He should be fired disgusting behaviour'
1161113816748494848	0.255249311466498	0.2544624960175746	b'@JamesHasson20 @MZHemingway @ananavarro @DonaldJTrumpJr He\xe2\x80\x99s such an ass and so it the bit*h'
1161113820401721344	0.3599240060754195	0.3062293104455117	get_tweets_single: failed to get tweet ID %s: %s1161113820401721344
1161113833475203072	0.192936715772913	0.2352082816625462	get_tweets_single: failed to get tweet ID %s: %s1161113833475203072
1161114173658542080	0.7180980293931897	0.0847561956914817	b'@Gundum4L @MeatConCarne Fucking classic! That\xe2\x80\x99s shit was scary af \xf0\x9f\x98\x82'
1161114222421524481	0.2251529097025272	0.2295148139957142	b'@xoshay20 bitch we supposed to go today\xf0\x9f\xa4\xa8 lmao why did u still think that was a plan'
1161114227236581376	0.3925458985024654	0.2486212901058765	b'\xe2\x80\x9cLife was eating my ass up\xe2\x80\x9d \xf0\x9f\x98\x82'
1161114257309802496	0.2311517727981363	0.2444710550292178	get_tweets_single: failed to get tweet ID %s: %s1161114257309802496
1161114519021768705	0.2928959600001086	0.2096367180551116	"b""@alllexissanchez Sheesh. Lol &amp; whats crazy is i have my tongue pierced but hella scared to get the boobs done. I'm such a bitch."""
1161114528257650688	0.1838731177583553	0.2235626066725139	b'@Marcus___6 Ok boy and it\xe2\x80\x99s fuck you that\xe2\x80\x99s all you had to say now calling her ugly bitch you could never go have several \xf0\x9f\x99\x84\xf0\x9f\x99\x84'
1160045501070422016	0.6073392535302672	0.1327288030747013	b'Depression isn\xe2\x80\x99t even a mood or \nsomething to joke about... That shit can really fuck your whole life up day by day...'
1161114537069809664	0.2369428506767034	0.2432346900765221	get_tweets_single: failed to get tweet ID %s: %s1161114537069809664
1161114620905566208	0.2628906963961508	0.2626493262625726	b'@goddess_nati bitch im starting to think u don\xe2\x80\x99t know the real me'
1161114637313728512	0.2182154987327197	0.2445177676706773	b'Dumb bitches u got to learn for yourself doe \xf0\x9f\x98\x9c'
1161114637817077761	0.2295797875415644	0.2290886586529489	b'@SpiderPunk2003 Lemme go to Norway and kill some fools real quick'
1160943857309298696	0.4741313483822245	0.3623763576336776	get_tweets_single: failed to get tweet ID %s: %s1160943857309298696
1161025945307926528	0.5597814615130096	0.3117824617958841	"b""@evercutestgirl They don't pay me enough for that shit"""
1161114944214929413	0.405953380877357	0.2552193167080478	get_tweets_single: failed to get tweet ID %s: %s1161114944214929413
1161114944630382599	0.2790536271043985	0.2546110996308808	b'@cravee_dee That big ass head\xf0\x9f\x98\xad'
1161112546579034113	0.2180978197900408	0.2315058235177357	b'Stinky \xf0\x9f\x98\xbe should be against the law bitch you smelled that shit before you came \xf0\x9f\x98\x91\xf0\x9f\x98\x92'
1161114952293158912	0.3370401029005214	0.217296216406436	get_tweets_single: failed to get tweet ID %s: %s1161114952293158912
1161114961558605824	0.5243695484897679	0.2192796268905215	b'@marksthatdude That shit has to be extremely fucking nasty haha'
1161105027634778123	0.7227640953233732	0.1457963093517399	b'Bout to play Madden. Ain\xe2\x80\x99t turn that shit on since I threw 4 picks last game. They gotta fix that shit man, smh.'
1161114965245399040	0.5581000440339756	0.0522149101933956	b'Fuck all that'
1161114998426365959	0.4498437039739757	0.2889472166248968	b'@FrankieAndLucyX You look so fucking sexy in that position while sucking on a hard one'
1161098375984484353	0.3951016196416829	0.2196669774392041	get_tweets_single: failed to get tweet ID %s: %s1161098375984484353
1161115006752215042	0.2607572297407331	0.1933518189612428	b'Lmfaoo this lady was signing bitch I looked the other lady bust out laughing at me\xf0\x9f\x98\x82 like bitch gtf it\xe2\x80\x99s to late for all that'
1161115019498545154	0.7991350106241117	0.1420213507467737	b'Twerk that shit'
1161115020350152704	0.3889952237462557	0.2312173802910123	get_tweets_single: failed to get tweet ID %s: %s1161115020350152704
1161115027660779521	0.4270325704638918	0.2466972850050595	b'okay this funny \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/rqyykAsJn7'
1161076650475474945	0.3206269690285363	0.2191354127559802	b'Fizz and Apryl full of shit. Moniece has been right about Fizz all along. #LHHH'
1161115262185365504	0.5936860689452771	0.190340300508164	"b""@ClueHeywood @Crawf33 That's a lot of plastic shit."""
1161115262256648192	0.3486679699933255	0.2536776075014958	b'@isacylon What kind of idiot is all enthusiastic when invited to kill someone\xe2\x80\x99s husband? Dohhh....'
1161115266639695873	0.5216229727133093	0.3076539177671785	get_tweets_single: failed to get tweet ID %s: %s1161115266639695873
1161115275661647872	0.2505204594851836	0.2526156405417816	get_tweets_single: failed to get tweet ID %s: %s1161115275661647872
1157173288457646080	0.1880331700784683	0.2232855928102488	b'Acting like you don\xe2\x80\x99t care about your girl in front of your friends is the dumbest shit you can ever do..\xf0\x9f\x98\x91\xf0\x9f\x98\x91'
1161115346159452160	0.7901389417050111	0.1546942689768709	b'I\xe2\x80\x99m so full of shit.'
1161115354925371393	0.2517361410465893	0.2559690387663144	b'@SecPompeo You\xe2\x80\x99re such a piece of shit, war monger her'
1161022871780634629	0.3038844446268135	0.2790685932031834	b'Certain shit u gotta learn from and keep moving'
1161115157172375552	0.2413719081833354	0.2191001310790792	get_tweets_single: failed to get tweet ID %s: %s1161115157172375552
1161115656995184641	0.5137155256245952	0.3191030487233945	get_tweets_single: failed to get tweet ID %s: %s1161115656995184641
1160732445458784257	0.3502428652314743	0.2258176524608081	b'sometimes u just gotta go thru shit on ur own and not expect shit'
1161115984129941506	0.219118865296287	0.2402751742723989	"b""@Scaramucci @ChrisCuomo You're full of shit.  And I hope that doesn't sound racist."""
1161116000542236673	0.631231064284681	0.1117022614215781	b'Cash app me $400 and I\xe2\x80\x99ll tell you https://t.co/DwPJSAuvN6'
1161108560928858112	0.2731739715472232	0.2616735370603375	b'I saw Fredo trending and was like \xe2\x80\x9coh fuck @KurtSchlichter finally started his civil war.\xe2\x80\x9d'
1161116072097067008	0.2078590536480133	0.2343512353638555	get_tweets_single: failed to get tweet ID %s: %s1161116072097067008
1161116101163417600	0.2402921025845361	0.1882403822672863	b'This smoking outside and having to go back through security shit is a joke. Just stick us outside in a cage like every other airport SLC. \xf0\x9f\x99\x84'
1161116354948165632	0.3099859783757879	0.2968453480976335	b'I\xe2\x80\x99m tired of seeing bitches suck and fuck vegetables'
1161104688449826816	0.5918236425560485	0.1902485693503032	b'butterflies really fucking slaps and i just wanna remind y\xe2\x80\x99all'
1161116487052144640	0.2208511518172106	0.242089544574008	b'@DickRyder2 It\xe2\x80\x99s common courtesy you rode this dick and let me fuck you any way I wanted imma make sure you bust too\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
1161116751398150146	0.7150152695588834	0.1023309100784491	b'@bzzctszzn im literally fucking crying in bed'
1161109933951246336	0.3598464377721107	0.2482993095782397	b'Rip Live Got That Shit On My Face We Locked In 4Life BrahBrah'
1161116764303835136	0.4953071018907916	0.1961897050216725	"b""Fuck it I'm go see scary story's in the dark tonight solo"""
1161116764480114688	0.3106342303170725	0.2118557505458163	b'I swear idk how y\xe2\x80\x99all do it with toothaches I\xe2\x80\x99m honestly in here crying like a bitch \xf0\x9f\x98\xad'
1161113664423956480	0.1939489037071053	0.2340632946959389	"b""Oh and the Tea Party that cable news couldn't keep off tv in 2010?\n\nFuck all y'all lying ass racist bitches too."""
1161117216827465728	0.3964806180305545	0.2437998285475836	get_tweets_single: failed to get tweet ID %s: %s1161117216827465728
1161117250876846080	0.2380624450651218	0.209214514171477	get_tweets_single: failed to get tweet ID %s: %s1161117250876846080
1161117284112355328	0.2594243101410021	0.2719449378236301	get_tweets_single: failed to get tweet ID %s: %s1161117284112355328
1161117619820355585	0.4615639415150461	0.2755018842234029	get_tweets_single: failed to get tweet ID %s: %s1161117619820355585
1161117938511941634	0.3264269954250554	0.1960679923960281	b'Screenshots are selfies for your computer to a single piece of shit.'
1161117947005247489	0.7175573480072404	0.1498258343365771	"b'@annetakesover Thats fucking gross ""I find anorexic tendencies attractive"" what in the fucking world. Disgusting thing to say'"
1161117980324966400	0.3689196148197299	0.2278996370613516	"b""@doubleepitaph People are fucking stupid. They'll say anything to excuse pedophilia."""
1161118030526582784	0.2320486148880379	0.2273008982186913	b'imma tell it all might screen shot the shit to bc i know what cake ass niggas do'
1161049262832136203	0.2428871016695964	0.2421829211786883	b'Never force anybody to fuck with you \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbe'
